	S3SD5	WTSD5	logFC	logCPM	F	PValue	FDR	check	gene
100038392	66	60.8	0.0937844092429504	0.662891370404408	0.487762880158756	0.51394138116157	0.884304313113247	100038392	Gm10785
100038411	89.6	97.4	-0.0835609739330046	0.505905277914354	0.15521611502325	0.69728153267532	0.936664244729468	100038411	Gm15998
100038416	59.8	58.4	0.0614460584025116	0.657714291447399	0.17193546213813	0.701077025143902	0.937590358129576	100038416	Gm10643
100038453	64.4	76.8	-0.272653902281346	0.651663266115639	2.70099609322279	0.113373272578194	0.647217518959145	100038453	Gm12522
100038486	39	34.2	0.206488241850554	1.86224296345384	2.97351880245287	0.0975451212231464	0.626073349093854	100038486	Gm10742
100038526	161.6	169.6	-0.0766310299386501	2.81305342976906	1.05739025310761	0.31410244987916	0.789050740975901	100038526	Gm10560
100038538	34	35.4	-0.0791445461851852	1.56666541280011	0.621816050473378	0.438122699802998	0.854259476993462	100038538	Gm10767
100038570	70.6	77.4	-0.12979638745273	1.00582473520421	0.611850111940536	0.441770524963209	0.856582650885746	100038570	Prcd
100038575	69.8	77.4	-0.142480192544363	2.68089088520371	2.04430597172401	0.166274946301708	0.694971741227213	100038575	Gm10635
100038577	52.4	53	0.0165417516482252	0.837734005972399	0.00915861261995359	0.924555956419054	0.98835380475416	100038577	Gm10790
100038591	101	115.6	-0.196803884553806	1.15664310086145	2.58823194376587	0.12078681206683	0.655337697416697	100038591	F420014N23Rik
100038605	50.6	51.6	-0.0336041296282826	2.20576352375083	0.121245694501306	0.730734620459006	0.947905050943571	100038605	E030047D23Rik
100038614	5.8	5.2	0.0486273563105757	1.19044521095362	0.193026403692711	0.685221764810079	0.932166047372343	100038614	Gm10791
100038647	8.8	8	0.126970889626723	1.03787033774341	0.842800171081698	0.367766068321317	0.822226549993927	100038647	Gm10572
100038688	132.2	129.6	0.0279072312592459	0.209998783918795	0.0334566395884136	0.85640961827405	0.974912499478394	100038688	Gm10724
100038712	171.2	170.6	0.00247145767385331	2.38651369225328	0.0011180006770392	0.991797982167876	0.998260276734594	100038712	Gm10516
100038713	31.8	36.4	-0.210976813561868	0.662982884803304	1.64439658126828	0.212017703548969	0.721909042896772	100038713	Gm10432
100038725	86.6	82.4	0.0798343885040163	2.81967671386348	1.31275154173283	0.263236141003532	0.762182528458545	100038725	Cep85l
100038739	56.4	54.4	0.046363091704913	1.65449205509512	0.177428439235716	0.677355274488034	0.931313922730389	100038739	Gm10615
100038746	996.4	1021.2	-0.0391100789599498	3.78132963632192	0.54986692146379	0.465594133776176	0.864777384939713	100038746	Gm1976
100038882	64.8	83.2	-0.393583648342073	0.814561376566193	9.19884620262014	0.00575288202291389	0.230843319998432	100038882	Isg15
100038999	25	26.2	-0.0617514779461545	0.949116358614335	0.147631802486505	0.704204969237526	0.938508578395708	100038999	Gm13552
100039017	245.6	256.8	-0.0667113308491527	2.13455168509027	0.606494973036621	0.443750620018999	0.857682251836034	100039017	Gm2007
100039027	6.8	7	-0.0133286819368522	0.854994916515932	0.0105788828081476	0.950699748676961	0.993810238473768	100039027	Gm2011
100039060	32.6	36.2	-0.14057355874987	1.2246681460235	1.62568011566721	0.222050782662087	0.728706376076869	100039060	0610010B08Rik
100039062	1768.6	1495.6	0.271728509265791	1.07538198977574	3.52524238509094	0.0726937342670162	0.564293896399276	100039062	Gm2027
100039138	127.6	137.6	-0.138006257924912	0.725532216049761	0.868381759760004	0.36071897683395	0.817215061310017	100039138	Gm2061
100039239	24	25	-0.0360702841742512	2.11826531165634	0.13777881717792	0.713768129647744	0.941919544722186	100039239	Gm2115
100039252	880.6	886	-0.00349899571834072	3.31204231223312	0.00405141836733905	0.949777494580106	0.993492828677149	100039252	Gm12693
100039257	712.2	764.4	-0.101581926216815	0.415197490348441	0.279884355416801	0.601654725673866	0.910437027474679	100039257	Tmem254b
100039304	36.8	41	-0.063711951643776	1.99500605467274	0.133373613814879	0.719653188324047	0.943879053321632	100039304	Gm2148
100039307	289.8	268.6	0.143937620175061	0.473615091790374	0.942099121079825	0.341456191993162	0.806381871576947	NA	NA
100039419	1003	1025.4	-0.0309766850784464	5.27006663994115	0.433652363905146	0.51649413128628	0.884483107933118	100039419	Gm2223
100039422	790.4	729.4	0.109756550712507	3.71866784350336	3.04509233285898	0.0938238035003568	0.613073934042595	100039422	Gm2225
100039495	17.2	15.8	0.171160133171494	1.35350440632677	1.31657337730274	0.262560510994524	0.761353279932867	100039495	Gm15706
100039503	309	311.6	-0.0262257593937438	2.28152278355433	0.105854265782567	0.747744401691276	0.953077388187452	100039503	Gm2274
100039571	22.8	21.8	0.0415583445503307	0.998740531138004	0.0890795492639297	0.767929159098368	0.957084719308826	100039571	Gm10335
100039636	9668.2	9268.6	0.0633240354582373	7.15128415682769	3.04028802160937	0.0940683899879433	0.613073934042595	100039636	Atp6v0c-ps2
100039684	230	213.2	0.109942195089112	0.822610519750567	0.358846825750772	0.554988102313698	0.89639043813188	100039684	5031434O11Rik
100039707	148.2	172.8	-0.200891685080135	1.46060209331831	2.75042911079268	0.110292067050324	0.644546099805219	100039707	Mthfsl
100039768	579.4	556.4	0.0674862628718297	4.6290687323883	1.53023308473714	0.228090437466353	0.735897139093453	100039768	1700024F20Rik
100039786	2212.2	2218.8	-0.00369754018313186	4.80376484895754	0.00690372917968934	0.934472771144759	0.989696747632364	100039786	Gm2423
100039795	8213.2	7678.4	0.0963674705676593	7.54879026148636	9.71146068366506	0.0047132684505366	0.209710519019446	100039795	Ildr2
100039826	61.8	44.8	0.469324300304079	3.38119395753974	29.0078846730644	2.18238922616909e-05	0.0116830569907585	NA	NA
100039863	22.2	19.8	0.174783179683303	0.556608940169356	0.91334533732696	0.348792420185193	0.811199273705103	100039863	Gm13306
100039864	355.2	375.2	-0.0855932054882507	3.25728918306472	1.46842437672644	0.237434879070213	0.74218939058842	100039864	Snhg12
100039968	122.2	113.2	0.11518679003931	1.39302634284346	1.03584860813893	0.318978032816181	0.790928258984286	100039968	Tmem35b
100039988	69.6	66.4	0.0616447290738935	2.65192921856297	0.289362109420249	0.596499919885876	0.909791001966093	100039988	Gm11826
100040052	246.2	232.2	0.0700655667099715	2.49940459750447	0.569755049447721	0.457727603170705	0.861550392054949	100040052	Gm2573
100040123	233.8	239.6	-0.0376141619368957	2.57255851352211	0.207221315320551	0.65306101230223	0.923995569099799	100040123	Gm2614
100040220	1223.8	1210	0.0163367022741741	5.04599073485861	0.144437101059918	0.707264418441429	0.939161984988493	100040220	Gm9892
100040244	6.2	7.2	-0.200526494082713	1.27853657127761	2.63563210621796	0.117603367817301	0.651151059032618	100040244	Gm14698
100040260	52.4	48.4	0.120626448665436	0.85354903723588	0.837799138497135	0.369166872697293	0.822531520467004	100040260	Atf1-ps
100040293	62	78.4	-0.380388518606499	-0.146468418284405	4.43164854237548	0.0459718603999485	0.490876941490862	100040293	Mindy4b-ps
100040294	21	20.6	0.0486710630528593	0.880176707919253	0.0552452797402659	0.816538592619449	0.969002444812788	100040294	Gm2694
100040297	7388	7627.8	-0.0447580029965785	5.4992548315563	0.723305189991061	0.404819366267535	0.842750489638806	100040297	Gm2695
100040298	655.8	640.4	0.027893208739035	5.00774930165609	0.367173364135507	0.550259066953886	0.894514736131134	100040298	Gm15501
100040322	12.2	9.4	0.371105137820928	1.26204827640954	6.97149720760449	0.0143567192914285	0.329907822954384	100040322	3830408C21Rik
100040377	117.4	106.8	0.157141263371911	1.28203576856245	1.49300448624517	0.233661669484364	0.73942531829983	NA	NA
100040500	18.4	17.6	0.0403756199440078	2.21654904117562	0.176571758563381	0.678088618360718	0.931313922730389	100040500	Gm2808
100040505	279.4	269.4	0.0425567061073123	2.34575871457218	0.281817037371306	0.60040984641492	0.910437027474679	100040505	Gm9923
100040525	80.6	98	-0.29779727189172	3.19271177965647	4.20344749319647	0.0598945720742749	0.536319678376495	100040525	Tmem181c-ps
100040529	157	146.4	0.116157058623283	1.27889124884906	0.745121061024219	0.396602127971758	0.839154236819355	100040529	Gm2824
100040543	1885.8	2002.4	-0.0905183247528192	4.59822329413191	2.03304839149245	0.168398783091619	0.696268079351156	100040543	Gm2830
100040591	439.6	374.2	0.219025694219576	0.410479309695734	1.70112650590895	0.204557747652684	0.715226341375982	100040591	Kcnj13
100040608	71.4	63.8	0.190940520451898	1.09113135175005	1.57134962614476	0.222130918292146	0.728706376076869	100040608	Fancf
100040724	324.4	337.4	-0.057728283962477	4.56897181584582	1.44455231950109	0.241173937076469	0.745334207077887	100040724	Mirg
100040792	51.4	48	0.047925539046807	0.082005708313536	0.0951444604368097	0.760407719642583	0.955389883851249	100040792	Gm11627
100040852	10.2	9.4	0.123600132282124	0.103097359456246	0.527791535174128	0.474589954948942	0.86888315993592	100040852	Gm3002
100040961	98.6	96.8	0.00844274694697308	3.0201361307204	0.0070916479524246	0.933675515293511	0.989539954395982	100040961	Gm10145
100040972	65.8	59.4	0.162342799092266	0.358971084626363	0.88496926493578	0.356252545346613	0.816567442188383	100040972	Tceal7
100040999	272.8	252.2	0.136471083877337	0.283329677595913	0.766500664515811	0.390012782886609	0.83551871407189	100040999	Gm3086
100041098	1159	1176	-0.0171121715314166	4.37316730193495	0.105674294601245	0.747951191681479	0.95317285527809	100041098	Tma7-ps
100041106	154.8	156	0.00104264355321378	2.89879910398959	0.000132834043735307	0.990899926014409	0.998260276734594	100041106	Gm3141
100041120	9.4	8.6	0.122695676039007	1.30405803165243	1.13754301799639	0.296824198906381	0.778392739502644	100041120	Gm3150
100041194	140.6	127.8	0.189413652455654	1.20856443642948	1.79376310023773	0.193062257219943	0.706732278417299	100041194	Ahnak2
100041231	61.2	59.2	0.055615685387355	1.54633986327307	0.210393671857727	0.650601497166545	0.923581265893902	100041231	Gm3219
100041244	108.6	94.4	0.206485239647112	1.7142429516019	3.70412549595601	0.0662578820996709	0.552467790918053	100041244	Gm3230
100041286	74.2	74.8	-0.0647916315686421	0.424329953684607	0.147279576650579	0.70454040116105	0.938508578395708	100041286	Snhg15
100041294	402.6	382	0.0745295334675709	3.52713774960171	1.12016908629088	0.300458502344821	0.778801918772319	100041294	Supt4b
100041480	980.4	988.4	-0.0115678274332196	4.52680578177017	0.0507381362440986	0.823698010357897	0.969547273458126	100041480	Gm9833
100041574	46.4	47.6	-0.0224091312648279	0.878412693585076	0.0249209150220221	0.875889996509891	0.977841508423107	100041574	9030025P20Rik
100041576	3.2	4	-0.129137042230926	0.112918404711574	0.344771367368777	0.562592399710746	0.89861007056621	100041576	Gm3414
100041581	31.6	31.6	0.00181867883487422	3.74982799649147	0.000548559119710957	0.981519529087041	0.997940812951788	100041581	Zkscan16
100041585	561.2	535.4	0.0669501526025358	1.91322683504012	0.375741775938759	0.545678314198618	0.89274838183233	100041585	Amd2
100041621	2	2.2	-0.234853293071742	0.338812317460272	1.43984767168739	0.241919661746821	0.745712174111759	100041621	Gm3435
100041649	1277.6	1318.6	-0.0487762910258569	5.68471610481933	1.26486168827914	0.27189750618702	0.768156940261944	100041649	Mpc1-ps
100041677	200.6	202.6	0.00302910733686768	1.069299604054	0.000312160119458787	0.986058265015831	0.998143619778925	100041677	Zfp984
100041781	455.8	497	-0.105699121472692	2.39796888788946	1.03605583051376	0.318930640342694	0.790928258984286	100041781	Gm3510
100041797	20.2	17.6	0.1955540127422	1.69099913399148	2.58507025837687	0.121002728247635	0.655337697416697	NA	NA
100041925	2224.2	2258.6	-0.0240467725954527	6.05760382601284	0.397181693049144	0.534525992141347	0.888970048373148	100041925	Gm14586
100041948	653.4	756.2	-0.234716433570587	3.71311948589268	10.2687671533607	0.00389392665802387	0.196532379552262	100041948	Gm9800
100041953	1448.8	1471	-0.0187557519354755	4.6698225550912	0.179230489564269	0.675819478580452	0.931313922730389	100041953	Sap18b
100041965	3285.8	3250.4	0.0187259538916202	6.37591683435765	0.264162836978774	0.611992432963143	0.913708443178477	100041965	Oaz1-ps
100042008	7716.6	7533.6	0.0351185408993034	6.69865929305934	1.17495738771256	0.289195245934992	0.774475517304611	100042008	Gm9794
100042023	8.4	9	-0.0787089742742365	0.391627291899953	0.219684001865017	0.643526246831032	0.920418435798869	100042023	Gm10193
100042049	11940.6	11755	0.0232178232890482	4.1381677529577	0.0947338620449375	0.761390346760934	0.955389883851249	100042049	Gm15421
100042056	59.8	56.6	0.0646410855971526	1.97609526445852	0.584124966591757	0.452177500954298	0.860311911219519	100042056	9130019P16Rik
100042069	2079.8	2128	-0.03376528064204	4.9610935123481	0.473363396371255	0.498065315974216	0.877289309906326	100042069	Impdh2-ps
100042100	64.6	77.2	-0.252392467712467	0.510164229710653	1.99749036974832	0.170447816736981	0.697716953538754	100042100	Gm3667
100042125	120.4	114	0.0777696407367638	0.379934359184505	0.317067001628177	0.606925067827979	0.911685420573346	100042125	Gm15535
100042132	157.2	138	0.230370326946807	2.84957491865515	4.27382967990876	0.0502963233558312	0.502407089001509	100042132	Gm12371
100042143	324.4	294.6	0.147086830381854	2.28973141106318	2.11425903730336	0.158935022640932	0.689542388762784	100042143	Gm3693
100042149	633.6	624.8	0.050267814717846	0.998481401795853	0.127557779994464	0.724110965848801	0.945784867757098	100042149	Gm3696
100042150	121.2	128.8	-0.0819417691262947	2.96819072907357	1.26464056312798	0.271938356265349	0.768156940261944	100042150	Nrg2
100042165	7.6	9	-0.193700940700691	1.38090686882021	1.8824631683858	0.182791850727955	0.703904027081502	100042165	BC005561
100042173	239.8	225.4	0.0909137652261083	1.80545485134403	0.79560059630028	0.381301469111821	0.829822656839253	100042173	Rps15a-ps6
100042178	830.2	808.4	0.0365693986128365	3.61609817034778	0.245876512571234	0.62457945058854	0.916446329126385	100042178	Gm13111
100042194	141.6	136.2	0.0668357844569076	2.35195156612163	0.500485962012657	0.486125986653366	0.873705648467869	100042194	Gm13446
100042277	2027.2	2026.4	-0.000493683358398688	6.09769100581875	0.000161318454999259	0.989971635624163	0.998260276734594	100042277	Gm3764
100042332	113.6	117	-0.0323764222257042	1.32481891690964	0.05340761207919	0.819202698186072	0.969002444812788	100042332	2810410L24Rik
100042335	338	353.8	-0.074819577919988	2.56829522971879	1.02074222614943	0.322459086030743	0.792387560266638	100042335	Rps15a-ps5
100042355	112.4	109	0.0408179155506738	2.59073120470667	0.168814860775861	0.684826503713206	0.932166047372343	100042355	Gm10705
100042424	469.4	452.8	0.0531154238360043	4.57560122466549	0.973342055004769	0.333727723992338	0.798527575347758	100042424	Pdcd5-ps
100042450	88.8	87.4	0.0175666989441976	2.52908655190855	0.0397452051748345	0.843665373643571	0.972978481659951	100042450	Smim17
100042464	3371.2	3395	-0.0162851465844086	5.21646284238292	0.0790201730114981	0.781504403620507	0.960206107610575	NA	NA
100042480	2603	2760.2	-0.0875279653486493	6.25150191494475	3.35113458821255	0.0822560112012416	0.586545824323012	100042480	Nhsl2
100042498	783.4	810.8	-0.0469267484673405	4.16951151949191	0.574644831024464	0.455826684582228	0.861248593860564	100042498	Mir22hg
100042503	468	461.6	0.0135684083164503	2.56339707051205	0.026517182972937	0.872012186265937	0.977262723351534	100042503	Gm3873
100042533	191.2	178.8	0.105728182766262	2.26980431484965	1.18689524764637	0.286816125273866	0.774475517304611	100042533	Gm11578
100042561	1480	1539	-0.0572329627560345	3.66474662438091	0.844750789725439	0.367221774389619	0.822178969167377	100042561	Gm10177
100042625	399.8	396.4	0.0145260651546528	5.31252023195231	0.0770230658090562	0.78395954867077	0.960682021963697	100042625	Gstp-ps
100042648	3.4	3.2	0.0994593991912652	1.4421802346638	0.763818430014534	0.390830497552857	0.835668217230493	100042648	Gm3948
100042715	16.8	20.4	-0.275263221206757	1.18209150646939	3.87356158485254	0.0607539238072704	0.53972785169655	100042715	Gm3985
100042773	647.6	640	0.0217694214391672	4.5186882269354	0.173460235055762	0.68077000688652	0.931793300893689	100042773	Tmed10-ps
100042784	182	168	0.121567365745966	1.61756985172586	1.44794930108458	0.240637311798414	0.744875011842709	100042784	Prdm11
100042807	401.8	416.2	-0.066941687848855	3.56503288036896	1.18478567276568	0.287234649739467	0.774475517304611	100042807	Eif3j2
100042880	510	507.8	0.00322907728145128	5.1433820190933	0.00517075134824699	0.943273327404629	0.991397862349265	100042880	Rpl17-ps10
100042918	766	852.6	-0.157118282798344	3.33224139831308	6.84502110679124	0.0151618669410228	0.335604325827786	100042918	Uqcrh-ps1
100042948	68.6	67.6	0.0340821735897914	0.378714383153126	0.0387773657268952	0.845554778424573	0.973718828361764	100042948	Gm15760
100042959	1830.6	1760.8	0.0631095155243334	3.43775186495914	1.00496938143425	0.326149677295049	0.794994709169176	100042959	Gm4130
100043002	120.2	119.6	0.00052002789337403	2.82274016409876	2.82060766103532e-05	0.995808472974068	0.998771432085233	100043002	Llph-ps2
100043040	92.4	89.4	0.0609862807938739	1.73803086843034	0.379569261915335	0.543655440901733	0.892548357882058	100043040	1110002L01Rik
100043072	372.4	375.6	-0.0231359973328576	3.25548314900799	0.149192008796197	0.702724674494579	0.938379026355417	100043072	A230070E04Rik
100043074	10	11	-0.124964644017675	0.205388622179068	0.412197799779781	0.526964544861279	0.886321371736516	100043074	Gm4211
100043133	90.2	88.8	0.0309160596603602	1.40289297260738	0.078156628441316	0.782215501012295	0.960311511502774	100043133	9130023H24Rik
100043172	665.2	647.2	0.0397920605030286	5.9706655646464	1.08412142324564	0.308192389334648	0.784790264637135	100043172	Gm10080
100043184	77.6	93.8	-0.304639403852439	1.15926525439644	3.31107696089013	0.0820911920958855	0.585948686693298	100043184	Gm11703
100043189	73.6	73	0.0282612229932609	1.3157626289622	0.0599414387619648	0.823621206899378	0.969547273458126	100043189	Gm4285
100043213	95.4	87.4	0.132123393462358	1.87257548998423	1.32668908207999	0.26078308065403	0.759798155164957	100043213	5330434G04Rik
100043257	261.6	316.8	-0.286251473180063	4.35584380797852	13.6196879091867	0.00140399908233902	0.125696130274807	100043257	Rbm3-ps
100043272	2940.2	2982	-0.0247641238949369	5.01943910850503	0.355613507386002	0.556557093136962	0.896809275680805	100043272	Inafm2
100043324	2504	2533.8	-0.0168955133922061	4.21807132203273	0.0858968115418262	0.771988534603598	0.958497622239612	100043324	Bnip3l-ps
100043364	0	0	0.221191558753129	1.10452866854182	1.98815958698251	0.171410591943476	0.698338406894018	NA	NA
100043387	100.4	110.6	-0.135599500020233	0.438412884040235	0.707735847707357	0.408532165350891	0.844374942832928	100043387	Gm14305
100043407	61.4	63.4	-0.0367222384585649	1.22813207117495	0.0649661531624616	0.800991911917666	0.964673457372809	100043407	Gm4419
100043462	173.6	164.4	0.0887094705468349	2.9166339648421	0.959411629285332	0.337163650411867	0.801671887325733	100043462	Nutf2-ps1
100043468	375	376.4	-0.00610681601601897	4.05530818467382	0.0141627415077586	0.906263844610074	0.984337941903845	100043468	Zfp955b
100043489	42.8	47	-0.137490408515843	2.35439763104992	1.95217773578768	0.175185631347972	0.699634385453677	100043489	1300002E11Rik
100043508	1462.2	1497.8	-0.035446356958163	5.50422918458907	0.974658710379651	0.333407403160954	0.798520398556492	100043508	Ptges3-ps
100043571	110	102.2	0.115440241156051	1.07783456359136	0.925713441597659	0.380527098088161	0.829450614693057	100043571	Gm4524
100043580	61.8	65.4	-0.0818276048235518	0.60563204146495	0.346993036859572	0.588203744869239	0.906544875065619	100043580	Gm4532
100043597	6884.6	6972.8	-0.0169234647802825	7.49887564253911	0.300642281207305	0.588563723157907	0.906770383672994	100043597	Srcap
100043600	755.6	690	0.155044086701219	0.699858426569311	0.672630174304758	0.420237787927366	0.849289287849852	100043600	Gm4544
100043670	88.2	91.4	-0.113645540886627	0.203248788686492	0.439742363681802	0.51359011920085	0.884100691610897	100043670	Gm4581
100043674	655.4	659.2	-0.00873442523806124	3.03615243151308	0.0136876433046883	0.907841890448052	0.984903756858218	100043674	Rbx1-ps
100043718	1008.8	1021.2	-0.0244298080354907	4.46018309955063	0.151624841684201	0.700663844306893	0.937574936474729	100043718	Gm4604
100043757	2025.8	2251.6	-0.156214935776664	5.50692264411619	17.8183407694236	0.000302907779901888	0.051508577067081	100043757	Zfp831
100043764	9.2	9.6	-0.022613434806936	0.562186041404502	0.0275632890217614	0.869535633523626	0.97679710626736	100043764	Gm4631
100043766	10.2	9.2	0.143964036367471	0.129139493987832	0.856940164215408	0.363846641142086	0.820446215563745	100043766	Gm14057
100043771	1864.2	1838.6	0.0188751767122331	3.75201402498678	0.113369316862695	0.73927794387199	0.950310935781545	100043771	Gm10651
100043772	531.4	614.2	-0.209129989965747	2.60451350468285	7.83103646803593	0.00998722529588862	0.284724564944328	100043772	Zfp850
100043813	5023	5015.4	-0.000653383596905963	5.65362607729037	0.000129266873890875	0.991051673734009	0.998260276734594	100043813	Rps27rt
100043823	237.6	240.8	-0.0203885205429099	1.4887020080489	0.0293441377362502	0.865428405589888	0.976146229820924	100043823	Gm4673
100043882	192.2	187.6	0.0444569157393617	2.54856581661231	0.208600919444075	0.651988618566692	0.923916707955176	100043882	Gm14277
100043911	267.8	282.8	-0.0803178911997062	3.13360195536412	1.20925183348729	0.282430035747551	0.774371263670699	100043911	Ppp4r1l-ps
100043915	53.8	58.8	-0.125489225586363	1.70373619558369	1.27816636997568	0.269454346406342	0.766520984640281	100043915	Gm4724
100044509	24.8	27.6	-0.144081261822639	2.08047042904948	2.46675657606954	0.12941885621005	0.661445886651961	100044509	Tgfbr3l
100045469	160.6	154	0.0565543424010135	2.46112405905231	0.448475750457722	0.509476098215632	0.883194011488361	100045469	Gm14204
100045653	6.2	6.2	-0.0103402315345037	0.123134112438921	0.00219876428071995	0.962989598087326	0.996427389778642	100045653	Gm17769
100045778	27.8	29	-0.0885550460438814	0.199247538718897	0.228003374171101	0.637344575442518	0.919015867931401	100045778	Rnf223
100046763	15	13	0.264534895994301	1.25389186684946	2.83936430843187	0.105202847454867	0.636931242552998	NA	NA
100048534	32.8	33.8	-0.0364917075864975	0.26985855262273	0.0609598496265673	0.814770472282503	0.968579771410948	100048534	Cfap43
100048895	61.6	60.4	0.0589432414915674	0.488164887981531	0.145957715345517	0.705803375664479	0.938542379519166	100048895	9330020H09Rik
100049164	60.8	57.4	0.115193181673356	1.65120773416459	0.974380127019303	0.333475142301678	0.798527575347758	100049164	B130046B21Rik
100072	11348.8	11901	-0.068621558470584	8.17685497549007	6.7799094177328	0.0155957219167071	0.340514448012211	100072	Camta1
100073351	12.6	11.6	0.105247870683485	0.743769569102952	0.405162770269231	0.530482379914204	0.887185060375997	100073351	Yy2
100087	299	304.4	-0.0249144841668185	3.20603924169631	0.128377423412577	0.723264571124177	0.945641439260865	100087	Kti12
100088	501	474	0.0806538251484435	3.60494455200464	2.2013319164243	0.150955739544641	0.68152379848359	100088	Rcc1
100090	282.8	285	-0.00533723125179413	3.43206572485169	0.00436163046900623	0.947915726048757	0.992694819903546	100090	Zbtb48
100101806	1464.6	1478.6	-0.0185363319079207	5.68244558090418	0.178536942269096	0.676417385048327	0.931313922730389	100101806	Srp54c
100101807	50.2	52.2	-0.0725383756173194	1.61067467072737	0.370578746599339	0.548429770994351	0.893908434990386	100101807	1700047I17Rik2
100101919	259.8	275.4	-0.0936373794963714	2.93205316961288	1.33815324944361	0.258787536967608	0.757031900620269	100101919	Dnah7c
100102	314.6	280.4	0.208984145994731	2.30556203545749	3.54053563713239	0.0721164724646436	0.562394554042795	100102	Pcsk9
100113398	155.2	152.4	-0.0177521369869962	0.27013329372558	0.0135997689561152	0.908136794695393	0.984903756858218	100113398	Adat3
100121	1054	1040.6	0.0204974215755438	5.246161393142	0.372834545689828	0.547224382297886	0.893225508504934	100121	Tdrd7
100124467	61.2	53.2	0.18689165631247	0.52234103439807	1.6896034728198	0.206046264130455	0.715739654347895	100124467	Mir568
100125263	337.4	316	0.0992060301120854	3.97036257131756	2.6123724355787	0.119153048922913	0.654594515063394	100125263	Trbc2
100126034	2.4	2	0.119559501268093	0.45118431593705	0.479776795920147	0.495196882113254	0.876207588134599	100126034	Gm10644
100126243	330.2	360.6	-0.116580864106889	2.55491617616617	2.39279024662904	0.137143538684014	0.670185367810989	100126243	A030001D20Rik
100129	297.6	332	-0.162895492847033	4.78630204598598	8.70129230096974	0.00702890544329855	0.24888948208622	100129	Gpr153
100141474	116.2	112	0.0476495361051616	1.66121879112701	0.17833285089955	0.676583341572758	0.931313922730389	100141474	4933428G20Rik
100163	601	601	-0.015984092846427	3.38451069365377	0.0231848166991016	0.88067491875047	0.978989465140015	100163	Pafah2
100169	742.6	726.4	0.0277203983232274	3.57158232178081	0.10928296832656	0.744309064164237	0.951701857114573	100169	Phactr4
100177	827	801.4	0.0450428564900996	5.09648752356165	1.23438935383662	0.277603655914204	0.772269869538728	100177	Zmym6
100182	210.2	234.4	-0.161944867243838	2.46961324459031	4.11282847372453	0.0538424565259701	0.512074839640803	100182	Akna
100198	608.8	559.6	0.128220394929751	3.53040761471501	3.0681624868679	0.0926594969112661	0.610126221632028	100198	H6pd
100201	2164.4	2148.6	0.0113298730068191	6.06041651876866	0.0948314439078672	0.760789362298549	0.955389883851249	100201	Tmem64
100206	628	619.2	0.0219623156104566	4.08082502336474	0.205711968118875	0.654239233876011	0.924384969145017	100206	Adprhl2
100210	271.2	270.6	0.00220387353206145	2.77505469718893	0.0010223724047998	0.976142216150247	0.99787827565078	100210	Gpn2
100213	6039	6046.4	-0.0010568938692782	7.27300586568785	0.00135325193532744	0.970960606978032	0.99787827565078	100213	Rusc2
100216343	7.2	5.4	0.384734549432929	0.31553135545638	5.06283141844548	0.0339205940453422	0.46064998311495	100216343	Gm17501
100216534	144	144	-0.0136036710635568	0.962787925552131	0.00722963554793302	0.932949507922908	0.989513271278007	100216534	Snord96a
