	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
100039027	8.2	7.4	0.110785929983222	0.85504451220742	0.650916097684522	0.427766554158685	0.560251014188245	NA	NA
100039060	41.8	42.6	-0.0420693456430572	1.22468725727298	0.137772235910082	0.713786210364584	0.80419875942082	100039060	Gm2026
100039062	1985.8	2722.2	-0.473602895149207	1.07535548513995	10.1127831075531	0.00405444025180847	0.0142239998542815	NA	NA
100039138	145.6	184	-0.333628430543105	0.725506383412085	5.29482063228934	0.030450554846895	0.0721410129088708	NA	NA
100039239	23	23.8	-0.0434905723789412	2.11827421042463	0.188570002422664	0.668016994657369	0.76730756007213	NA	NA
100039252	1024.8	1023.2	0.00213601880081514	3.31203939250943	0.00134458769746136	0.972423071501493	0.983101565047393	NA	NA
100039257	795.2	1060.4	-0.354860995205953	0.415177673708223	3.42532629956732	0.0766421115160002	0.149036066171434	100039257	Tmem254b
100039304	18.4	14.8	0.191944012381987	1.99509984509145	1.05293720261517	0.320520162618023	0.451451805737761	NA	NA
100039307	302.8	416.4	-0.459893401555542	0.473578683264584	9.60258502881981	0.00492862399610825	0.0166366957589324	NA	NA
100039419	1060.4	1062.4	-0.00809299734923725	5.27007759678654	0.0259414049598761	0.873401524221686	0.918250909825754	NA	NA
100039422	774.2	861.6	-0.149160276358519	3.71863668705889	4.93872673839448	0.0360144233338211	0.0824311124096674	NA	NA
100039495	13.4	19.6	-0.552993400703384	1.35345464298956	14.1921130238147	0.000955811367228098	0.00440398390242746	NA	NA
100039503	305.2	226	0.42825770354699	2.28161787455386	23.6842313292829	5.93939398886056e-05	0.000451831582710477	NA	NA
100039571	16.2	15.6	0.0336869334554182	0.998769604324054	0.0560552034167059	0.814867052056165	0.877491706531756	NA	NA
100039636	8992.6	9110.6	-0.0190215895808646	7.15126310274847	0.230759007945646	0.635343517144724	0.740405966041268	NA	NA
100039684	278.2	311.8	-0.201641575708443	0.82257733066093	1.15091247248013	0.294483474464238	0.42267927436316	NA	NA
100039707	196.2	212.2	-0.107278340126055	1.46058106283761	0.755625975807671	0.393374373601164	0.52641729432749	100039707	Mthfsl
100039768	510.6	638.6	-0.321722504573236	4.62895104654057	32.1738950255744	7.87520225265557e-06	8.72628316880535e-05	NA	NA
100039786	2438.6	2439.4	-0.0035338649235325	4.80373597232364	0.00559427812906997	0.94100239447772	0.963185644865226	NA	NA
100039795	8598.2	8583.2	0.00179899405697344	7.54879632203966	0.00280679172021429	0.958190252857174	0.973837236977119	100039795	Ildr2
100039826	35.4	33.2	0.0771097684358767	3.38118184503965	0.688761486883119	0.415666709915782	0.548479699207843	NA	NA
100039863	22	25.8	-0.234234840889043	0.556613825134338	1.48200114840623	0.235383072833616	0.356839424829187	100039863	Gm13306
100039864	361.6	306.8	0.230688731848794	3.25732767509503	9.56040481369578	0.0050096510936201	0.0168355026522169	NA	NA
100039968	115	104	0.130311420277329	1.39303529063428	1.19524678812654	0.285205510863629	0.412479147060543	100039968	Tmem35b
100039988	56.2	49.8	0.165339427847166	2.65195996873041	1.8259093213186	0.191693027672348	0.304576346265376	NA	NA
100040052	230.4	210.2	0.150553499169496	2.49937494409838	2.36660063948706	0.137133821484251	0.235968125682544	100040052	Wdr83os
100040123	260.2	237.8	0.123125324567361	2.57251617358068	2.00229485789783	0.170000065242936	0.27724031851759	NA	NA
100040220	1320.8	1366.4	-0.0523744982673902	5.04601133217544	1.28384568900833	0.268459733305332	0.394729067031494	NA	NA
100040244	6.4	5.4	0.22757727050107	1.27857849725821	3.20849161407726	0.0859713016705881	0.163288987430576	NA	NA
100040260	45.8	54	-0.227215757327946	0.853545658942896	2.84623033312198	0.104640514039459	0.190511901993493	NA	NA
100040293	96.6	78	0.39052647186671	-0.14644048768476	4.1491810852067	0.0529129654246254	0.112042777944262	NA	NA
100040294	22.4	28.2	-0.255439342634373	0.880158031038539	1.47771537286834	0.238216472976201	0.360203044293128	NA	NA
100040297	9589.2	9369.8	0.0315855572495833	5.49924384775571	0.295123457364482	0.592929625048421	0.705366650242788	NA	NA
100040298	651.8	668.6	-0.0401305521872896	5.00773944747239	0.66770648076405	0.421949093534741	0.554996105009659	NA	NA
100040322	9.4	13.8	-0.493838029910553	1.26202564510206	11.6143699650322	0.00232851198851749	0.00898220237043818	NA	NA
100040377	99	118.4	-0.296385695583466	1.28198209383842	4.98196190871352	0.0352817613012757	0.0812301016006114	NA	NA
100040500	15	14.8	0.0278535746636522	2.21658368032652	0.0747238032381129	0.786934930981432	0.857859377962563	NA	NA
100040505	305.8	293.4	0.0507905850962639	2.34578463319025	0.348873573789852	0.560313515216676	0.67816854057219	NA	NA
100040525	85	74	0.215712350583026	3.19282236456883	1.9762287062259	0.182048918282428	0.292403051989578	NA	NA
100040529	168.6	213.4	-0.354976426118705	1.27883869472861	6.67791349223913	0.0163286799924734	0.0436821655767555	NA	NA
100040543	2290	2509.4	-0.131165456686524	4.59820812498145	3.57280764903208	0.0728238747033298	0.143113023108352	NA	NA
100040591	447.2	400.6	0.153522136887954	0.410510609975082	0.71107591215157	0.407473899476486	0.540511950030045	100040591	Kcnj13
100040608	58	65	-0.192321173691134	1.09110170948095	1.54276399560838	0.226295447711394	0.345648779585807	100040608	Fancf
100040724	305.8	280.4	0.12422427414708	4.56901809348168	5.88619706794594	0.023205213409123	0.057952560285954	NA	NA
100040792	45.6	27.4	0.775579327421535	0.0820513267622659	19.6151260352115	0.000180095197495733	0.001125906567735	NA	NA
100040852	11	14.2	-0.356941046074086	0.103103640299312	4.3949698338654	0.0468469804725895	0.101518179272985	NA	NA
100040961	99	114	-0.200487827990304	3.0202016239098	3.76198992364637	0.0658870523899445	0.132360174460633	NA	NA
100040972	60.4	66.2	-0.127142719223724	0.358971077556386	0.514129011390233	0.48032823266695	0.607832627820705	100040972	Tceal7
100040999	260.4	255.6	0.0273555927812487	0.28333635120822	0.0278118460534717	0.868959304488743	0.914913883091513	NA	NA
100041098	1179.8	1185.4	-0.00786836175501233	4.37315650734701	0.0197939484483995	0.889296881195502	0.929824733854151	NA	NA
100041106	146.2	164.8	-0.181198659605928	2.89880479377038	3.70126745389811	0.0664253947147299	0.133065740640015	NA	NA
100041120	9.2	9.4	-0.00159948982776252	1.30411600827143	0.000181507261041126	0.989363043055265	0.992909420245778	NA	NA
100041194	110.2	145.8	-0.421436983503982	1.20854140418633	8.93355243395676	0.00640306866618145	0.0204304535322266	NA	NA
100041231	61.6	80.2	-0.408930363738633	1.54628913707292	11.4149316492283	0.00250240659254433	0.00951836444437782	NA	NA
100041244	104.6	131.2	-0.345796861494986	1.71418696508618	9.93474809628838	0.00433851446739941	0.0150236914498781	NA	NA
100041286	68.4	87.4	-0.365418483830584	0.424302340883182	4.77149708638436	0.0390131164186139	0.0879045930800024	NA	NA
100041294	387.6	378	0.0442661365722575	3.52714649400415	0.344954296975698	0.562508967451204	0.679660065008646	100041294	Supt4a
100041480	1111.2	967.6	0.202607960698293	4.52689453079408	13.3984857562705	0.0012477356044525	0.00546673853493676	NA	NA
100041574	60.6	65.8	-0.137605235224363	0.878426426309397	0.857665203686812	0.363679905499378	0.496986797209796	100041574	Ermard
100041576	3	3.8	-0.220424651793062	0.112899922434248	1.06832178134774	0.311703534409876	0.442048948818715	NA	NA
100041581	44.6	74.6	-0.733404504582865	3.74982779442652	72.0483899240752	2.41117154283403e-08	8.33757738758924e-07	100041581	Zkscan16
100041585	672	682.2	-0.041147898416203	1.91324850749488	0.123268706615891	0.728601879548473	0.81529856522363	100041585	Amd2
100041621	1.6	1.4	0.200573765424187	0.338850208839744	1.00980612795832	0.325047240692408	0.456227696345704	100041621	Ermard
100041649	1377.8	1592.8	-0.211944987528465	5.68468708592352	21.1416967013546	0.000117295023413647	0.000787451123279542	NA	NA
100041677	205.2	246.8	-0.270642044589539	1.06926843308892	2.41799166464932	0.133810592769815	0.23140683272253	100041677	Zfp984
100041781	538.2	709.8	-0.398059900641709	2.39790876334607	14.4252030290254	0.000884908713375016	0.00414065087184282	NA	NA
100041797	14.2	18.4	-0.344716243535165	1.69100270633465	7.80162239678692	0.010129713314382	0.0297954571115339	NA	NA
100041925	2431	2491	-0.0365581518632979	6.05760841008925	0.783363272743173	0.384960589080217	0.518332769834902	NA	NA
100041948	801.6	750.6	0.101642052058883	3.71315153540282	1.64127012901034	0.212972541517649	0.330077751994005	NA	NA
100041953	1535.2	1574.4	-0.0398488714568893	4.66979823160665	0.722095600843053	0.403916363983641	0.53674791992457	100041953	Sap18b
100041965	3272.6	3314.8	-0.0191931561457832	6.37589952435083	0.238983717827864	0.629411236823844	0.735508935002978	NA	NA
100042008	9127.2	9587.4	-0.0725576479606671	6.69864940062202	4.07912281222454	0.0548009846314645	0.115012840404122	NA	NA
100042023	7.4	7.2	-0.0318408135385967	0.391630651724061	0.035450839091311	0.85224867470739	0.902579304236564	NA	NA
100042049	15499.4	17022.6	-0.135031944202172	4.13810525321058	2.61530304387164	0.121807754663673	0.214368596847526	NA	NA
100042056	46.6	27.2	0.742147683516763	1.97620110154168	62.1148930626053	4.3256496733054e-08	1.32745096343856e-06	NA	NA
100042069	2209.2	1927.8	0.193921016569205	4.96112230522535	13.4652481313556	0.00121976727416268	0.00536207913039762	NA	NA
100042100	75.8	83.2	-0.110892998608149	0.510166019427819	0.399720544451931	0.533254712007068	0.655023677007747	NA	NA
100042125	144.4	151.4	-0.0585672927699043	0.379923489213622	0.165021051268219	0.705801512645453	0.798147991874847	NA	NA
100042132	164.6	346	-1.09619424635774	2.84937644831762	102.671960183159	6.76485705156402e-10	5.4021681670335e-08	NA	NA
100042143	366.6	478	-0.385576658858076	2.28964384802698	13.7970659051076	0.00109053853083474	0.00489675176287212	NA	NA
100042149	695.8	781.2	-0.210968862313566	0.998456417960605	2.16128565804975	0.154610365463263	0.258867946621021	100042149	Gm3696
100042150	106.6	104.2	0.0361446789947412	2.96814580724903	0.231618030865066	0.634717550234844	0.739974791990195	100042150	Nrg2
100042165	10	10.8	-0.110913271956005	1.38099796030311	0.537204038415421	0.470744509884394	0.599430988095237	100042165	BC005561
100042173	281.2	287.6	-0.020576244221821	1.80545349142893	0.0358237129139708	0.85148324038933	0.902231416801362	NA	NA
100042178	890.8	794.2	0.167944520209554	3.61612471619895	4.44917004469812	0.0458560126628398	0.0997596037069064	NA	NA
100042194	144.4	208.8	-0.54067157554531	2.35186836655487	32.4409479871192	7.429817582772e-06	8.35074520539552e-05	NA	NA
100042277	1893.8	1884.6	0.00923054870498909	6.09768555539654	0.0479284590152044	0.82857261416423	0.886678320916716	NA	NA
100042332	119.2	155.4	-0.395459630291396	1.32478872610086	8.03532489873327	0.00919847417056612	0.0275692507023229	NA	NA
100042335	390.8	368.4	0.080207492807166	2.56829973164806	1.04904819265714	0.316014478997425	0.446279753730218	NA	NA
100042355	103.2	114.8	-0.157370463642101	2.59077061159218	2.35422770425083	0.138118042269468	0.237181677909336	100042355	Ube2l3
100042424	484.8	493.2	-0.0231389981630473	4.57562483446739	0.158538632845697	0.694051306034961	0.789135800826486	100042424	Pdcd5
100042450	77.2	65	0.2370002339807	2.52914645094996	6.23902728295544	0.019808183300583	0.0508539043386547	100042450	Smim17
100042464	3768.8	3903.2	-0.0478720596857461	5.21647047759703	0.579587351439534	0.455419912615902	0.585748301917623	NA	NA
100042480	2763.2	2102	0.396573565367829	6.25158566980907	57.2177680118606	2.86393968439922e-07	5.99933104323279e-06	100042480	Nhsl2
100042498	850.4	966.2	-0.194950378520308	4.16943712202065	9.1324367883463	0.00591966860786074	0.0191802040031426	NA	NA
100042503	462.8	525.8	-0.182135200586427	2.56338326980895	4.40714768702749	0.0465674858437906	0.101018526247359	100042503	Ndufb4
100042533	198.4	217.2	-0.132506095750309	2.26976400502694	1.72395505948523	0.201691880385018	0.316841043265412	NA	NA
100042561	1996.4	1978.4	-0.0013965854048756	3.66472957369046	0.00043132784387725	0.983603343209811	0.990060672167289	NA	NA
100042625	335.8	366.6	-0.129422477889735	5.31251130907934	5.3904574609204	0.0299777404479696	0.0711842057557012	NA	NA
100042648	4.4	4.4	0.040153974285342	1.44223849666815	0.105700842666715	0.747930681108832	0.829714998052489	NA	NA
100042715	21.8	28	-0.35302869793632	1.18209267137428	6.46257172840084	0.0179430742335762	0.0469605469054591	NA	NA
100042773	611.4	594.2	0.0394024739064158	4.5186868094914	0.495317678176982	0.488386976069529	0.615068863998342	NA	NA
100042784	198.4	202.4	-0.0347980529063092	1.61754759550395	0.107353679192275	0.75865382586239	0.83790982496416	100042784	Prdm11
100042807	440	387	0.182516282911423	3.56513321040093	7.63210157015283	0.0108701093722645	0.0314799761303768	100042807	Eif3j2
100042880	482.8	495.2	-0.0393430543875609	5.14337240265917	0.678654173530153	0.41822162477412	0.551397917037775	NA	NA
100042918	890.6	871.6	0.0332850514398053	3.3322469550034	0.276703411479777	0.603732874013457	0.714740207281486	NA	NA
100042948	70.8	59	0.266160184665796	0.378733918943496	2.11264906497137	0.159133099328607	0.26444122990293	NA	NA
100042959	2109.6	2329.6	-0.153223281959198	3.43772056326996	5.18380377968427	0.0320747591957044	0.0752122922476819	NA	NA
100043002	120	127.6	-0.0914762269031446	2.82276272470533	0.801540430248536	0.379946482845541	0.513343285011166	NA	NA
100043040	101.8	91.2	0.144287754257436	1.73803472135515	1.86474854606793	0.184833212915842	0.296052666166398	NA	NA
100043072	374.8	369	0.0268329663947789	3.25554760300766	0.177680649617056	0.677153093650072	0.774823528785477	NA	NA
100043074	11	12.4	-0.128800116865891	0.20538993903442	0.446484957813798	0.510431335527468	0.634739075024214	NA	NA
100043133	89.8	96.2	-0.104335667748498	1.40288057768756	0.848840155941304	0.366116892648214	0.499608531565076	100043133	9130023H24Rik
100043172	650.4	676.2	-0.0600024528484049	5.9706558731405	2.13258850867636	0.157259954285392	0.262174189343463	NA	NA
100043184	132.4	157	-0.250915754524568	1.15926720961783	2.06371601624591	0.164710706214453	0.271369947295531	NA	NA
100043189	69.8	88.8	-0.350903881834482	1.31572052784021	9.27019860665819	0.00560835071216628	0.0183816555994674	NA	NA
100043213	108.2	126.6	-0.246492644382082	1.87259929850453	4.17774528586685	0.0521643670577245	0.110765941156508	NA	NA
100043257	304.2	606.6	-1.00909256558035	4.35564174255858	169.161270501034	3.01383764791385e-11	5.14294936843284e-09	NA	NA
100043272	3007.8	2852.6	0.0767154697441893	5.01947532087403	2.95627969992936	0.0985126874641237	0.181495230549968	100043272	Inafm2
100043324	3009.8	3152	-0.0707402334388274	4.21804753396504	1.27240571799565	0.270548040383341	0.396880978830759	NA	NA
100043364	0.2	0.8	-0.23669484468133	1.10456217682939	1.98031952327088	0.17234249160467	0.279986329510386	NA	NA
100043387	133.6	131.4	0.0122250169622347	0.438398954699736	0.00538052838898265	0.942138334699066	0.963689381421327	100043387	Gm14305
100043407	59.8	75	-0.326846775549598	1.22809415265803	5.23947523696317	0.0312484962276327	0.0735133080198899	NA	NA
100043462	150.8	162	-0.103570001152033	2.91661447205809	1.18419951901561	0.287450345000153	0.414994031384782	NA	NA
100043468	421.2	434.2	-0.0468289954187055	4.05536233229875	0.723898917431511	0.403338661422443	0.536276056682917	100043468	Zfp955b
100043489	53	59.6	-0.150640192984602	2.35436695608572	2.24627369734686	0.147071446761127	0.248773632707471	NA	NA
100043508	1464.8	1224	0.258341229800153	5.50428793005021	44.1918063103316	7.35845672853693e-07	1.27071844150864e-05	NA	NA
100043571	123.8	137.4	-0.151966166239059	1.07782221802779	1.4871191246228	0.242801868535221	0.365492419059372	NA	NA
100043580	63.6	80	-0.333003285341729	0.6056189731004	5.89631884032385	0.0230991924944375	0.0577140411952636	NA	NA
100043597	6385.8	6132.8	0.0567234188323206	7.49887805551978	2.82305693146071	0.105986695951938	0.192475239876946	100043597	Srcap
100043600	890.2	1299	-0.563207062309504	0.699798313286157	8.98186350203991	0.00628178632655847	0.0201636552440764	NA	NA
100043670	95.8	79.2	0.279357916047545	0.203261283644118	2.35945797773725	0.13770097420733	0.236690436578992	NA	NA
100043674	702.6	689	0.0343007631276156	3.03609283643446	0.190215746650854	0.666663823169115	0.766507935350514	100043674	Rbx1
100043718	1111.4	1071.8	0.0513111734557522	4.46010973644417	0.576430656524814	0.455767139385451	0.586050131052677	NA	NA
100043757	2155.8	1763.2	0.292971145070788	5.50698477118507	53.3561789931912	1.58791547267728e-07	3.74416480294902e-06	100043757	Zfp831
100043764	9.6	8.6	0.109782799524153	0.562219906542027	0.582157406038322	0.455951833869589	0.586171645179315	NA	NA
100043766	8	5.4	0.502833500294202	0.12917604019136	8.78063312566671	0.00680422684037977	0.0214546890817734	NA	NA
100043771	1851	1609	0.209103599681457	3.75203955736143	12.1316186435529	0.0019360346812709	0.00776128399991906	100043771	Josd1
100043772	652	604.6	0.114957448449183	2.60455887280367	2.14620115831847	0.155996367824617	0.260637094039651	100043772	Zfp850
100043813	6522	7357	-0.17688686760669	5.65360188832983	7.63789425507358	0.0129345515707103	0.036231784574234	100043813	Rps27rt
100043823	250.2	275	-0.128447456648385	1.4886996747203	1.0927855374062	0.306346022519198	0.435991080099694	NA	NA
100043882	183.8	192.8	-0.0744535293546501	2.54859174131357	0.533360404924497	0.47231860978421	0.600800245165974	NA	NA
100043911	337	398.8	-0.253242812782844	3.13352583384461	11.3901755073292	0.00252496409036015	0.00957644475519959	NA	NA
100043915	66.4	71.2	-0.109751361016087	1.70374037230723	0.926418746415115	0.345463591701769	0.478380030126209	100043915	Gm4631
100044509	23.8	28.6	-0.272847934058573	2.08041847601752	9.1295528782176	0.00592638512219605	0.0191933610925883	100044509	Tgfbr3l
100045469	165.6	132.2	0.3358914250004	2.46117153623761	13.5895726007201	0.00116948958060648	0.00518044817593811	NA	NA
100045653	5.6	9.8	-0.760393791889232	0.123078198964969	14.7813060422126	0.000787413410876911	0.00377238098800625	NA	NA
100045778	25.4	12	1.05605083508733	0.199301925219356	25.7861403652406	3.48258307179525e-05	0.000293169806171978	100045778	Rnf223
100046763	14.6	16.6	-0.259900950976211	1.25388851305629	2.36451425439676	0.137732922600451	0.236717201339705	NA	NA
100048534	40.4	39	0.0732318171513371	0.269857178014175	0.234738603703337	0.63245684277969	0.738211836500847	100048534	Cfap43
100048895	63.6	75.6	-0.257226405213321	0.488149941152678	2.73215957125571	0.111465605209954	0.199965726412396	NA	NA
100049164	60.6	63.6	-0.0924444484675672	1.65115895810894	0.593509468824917	0.448637954554939	0.579306213047073	NA	NA
100072	11432	11397.6	0.00431501098108057	8.1768606793651	0.0219405253083753	0.883491983998537	0.92559993634984	100072	Camta1
100073351	10.4	11.2	-0.102400337921668	0.743764443256514	0.370253396057465	0.548624312958989	0.667717734886261	100073351	Yy2
100087	304.2	294	0.0499401998863175	3.20605288086811	0.463936932858737	0.502357223238394	0.627092613081153	100087	Kti12
100088	481.2	475	0.0139971544194713	3.60494048842504	0.0583244010805294	0.8112307077027	0.875104757753177	100088	Rcc1
100090	289	280.8	0.0493864211748219	3.43202841453855	0.334726220597155	0.568531654948768	0.684885464568386	100090	Zbtb48
100101806	1628	1720.2	-0.0826956525768616	5.68246603052441	2.98306485377938	0.0972777097645197	0.179664198432963	100101806	Srp54b
100101807	48.2	51.2	-0.095673322977008	1.61070541469613	0.596690835785642	0.447439341076109	0.578224335055896	100101807	1700047I17Rik2
100101919	293.4	350.2	-0.250721893914384	2.93200345535815	9.08544758139416	0.00603015324723246	0.0194814114965351	100101919	Dnah7c
100102	260.4	567.4	-1.14334221356344	2.30536956306496	118.297452835518	1.01366129527043e-10	1.33195094198535e-08	100102	Pcsk9
100113398	160.4	131.8	0.30858773915799	0.270134718022519	3.70312149043146	0.0663351725300882	0.132964718312286	100113398	Adat3
100121	1071.2	1170.4	-0.128739719919338	5.24612709438291	12.9763496293821	0.00144161723903633	0.00610880550367374	100121	Tdrd7
100124467	64.2	58.2	0.142249386610045	0.522382639712526	0.820487038369719	0.374108017959515	0.507494818544048	NA	NA
100125263	308.8	463.6	-0.596867453784132	3.9702109984684	89.2751119797343	1.57774110965613e-09	9.74558546964516e-08	NA	NA
100126034	2	2.2	-0.046554407233044	0.451184873876104	0.0710508473866144	0.792106396483288	0.861353133822559	NA	NA
100126243	402	402.4	-0.00855270240741476	2.55492031955782	0.011819125429411	0.914338392925216	0.945827198739593	NA	NA
100129	277.2	330.8	-0.252624993553433	4.78621516063019	19.7289003962633	0.000175110850637053	0.0011033357607271	100129	Gpr153
100141474	125.4	136	-0.118881251239555	1.66120517654179	1.03193089269461	0.319911663960666	0.450902310179177	100141474	4933428G20Rik
100163	650.4	889.2	-0.449399575550956	3.38441638306063	17.184341337356	0.0005941684376099	0.00299654940586654	100163	Pafah2
100169	755.8	696.8	0.122991970075419	3.57167124852629	1.85249375769597	0.188092266931829	0.30007567618462	100169	Phactr4
100177	924.8	926	-0.00040707121635817	5.09650833333041	8.69809913315631e-05	0.992636408202099	0.99465661881448	100177	Zmym6
100182	225	219.6	0.0510129501798082	2.46961292920629	0.379317192646206	0.5438087857101	0.663981431715981	100182	Akna
100198	576.8	712.2	-0.31422699257524	3.53030508810441	16.9672141000217	0.000394533443176357	0.00216416940708579	100198	H6pd
100201	2070	1847.4	0.163696089552967	6.06044710210338	16.5564732019006	0.00044780469622463	0.00239458715472838	100201	Tmem64
100206	568.4	595.2	-0.0683969226303129	4.08079494118777	1.7813969371063	0.194594085683449	0.308135726826093	100206	Adprhl2
100210	261.8	263.6	-0.0142857814520374	2.77501836097553	0.0396798939228737	0.843798076181153	0.897553173359176	100210	Gpn2
100213	5200.8	4952.8	0.0704916611980387	7.27300759042996	4.96877425100807	0.0355034558114355	0.0815525438597487	100213	Rusc2
100216343	5.4	4	0.316610030704138	0.315549285255422	2.81987418117443	0.106173157379426	0.192688009977789	NA	NA
100216534	158.8	140	0.172969912994883	0.962791631480287	1.05114492831335	0.315607303478467	0.445878991738614	NA	NA
100216537	45.2	31.4	0.527948508986798	0.282854459783608	11.8456211357803	0.0021432317968926	0.00839974847947006	NA	NA
100217417	1872.6	1692	0.178914817369044	0.152618858138458	0.783159355610441	0.385021470286834	0.518332769834902	NA	NA
100217420	33.2	39	-0.229962890461276	0.777630851149126	2.32441482528376	0.140524203397827	0.240485062267606	NA	NA
100217469	952.8	787.6	0.292317645881307	2.24841011893437	10.6517861372432	0.00331150668922969	0.0120051461465076	NA	NA
100226	8620.6	8627.6	0.000468108384320147	7.12040368901746	0.000192519651938314	0.989045133156345	0.992867129307556	100226	Stx12
100233175	144.4	98.4	0.547187554978483	1.00184421092712	11.5889814926484	0.0023498965750114	0.00904297260255983	100233175	Gon7
100271841	87.4	83.4	0.0683319380316102	1.54700718395594	0.411077943802828	0.527543200127403	0.64971961610783	NA	NA
100273	2128.4	2145.4	-0.00994856003289612	5.82280038595592	0.0939899305860948	0.761828203851622	0.840249130749434	100273	Osbpl9
100302730	617	530.2	0.222914174893436	4.95448106726151	23.9448472560513	5.5514913825769e-05	0.000427269736122292	NA	NA
